"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: bufferSize","Param: nbRows","Param: parallel","Param: parallelBuffersize","Param: quotes","Param: trim"
"org.simpleflatmapper.JacksonCsvParserBenchmark.mapCsv:mapCsv·p0.999","sample",1,1,3762290.688000,NaN,"us/op",,-1,false,8192,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.mapCsv:mapCsv·p0.9999","sample",1,1,3762290.688000,NaN,"us/op",,-1,false,8192,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.mapCsv:mapCsv·p1.00","sample",1,1,3762290.688000,NaN,"us/op",,-1,false,8192,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.mapCsv","sample",1,400,3869706.813440,19955.023089,"us/op",,-1,false,8192,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.mapCsv:mapCsv·p0.00","sample",1,1,3724541.952000,NaN,"us/op",,-1,false,8192,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.mapCsv:mapCsv·p0.50","sample",1,1,3816816.640000,NaN,"us/op",,-1,false,8192,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.mapCsv:mapCsv·p0.90","sample",1,1,4047503.360000,NaN,"us/op",,-1,false,8192,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.mapCsv:mapCsv·p0.95","sample",1,1,4145020.928000,NaN,"us/op",,-1,false,8192,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.mapCsv:mapCsv·p0.99","sample",1,1,4169138.176000,NaN,"us/op",,-1,false,8192,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.mapCsv:mapCsv·p0.999","sample",1,1,4181721.088000,NaN,"us/op",,-1,false,8192,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.mapCsv:mapCsv·p0.9999","sample",1,1,4181721.088000,NaN,"us/op",,-1,false,8192,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.mapCsv:mapCsv·p1.00","sample",1,1,4181721.088000,NaN,"us/op",,-1,false,8192,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.mapCsv","sample",1,400,3467420.631040,6081.595585,"us/op",,-1,true,8192,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.mapCsv:mapCsv·p0.00","sample",1,1,3397386.240000,NaN,"us/op",,-1,true,8192,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.mapCsv:mapCsv·p0.50","sample",1,1,3456106.496000,NaN,"us/op",,-1,true,8192,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.mapCsv:mapCsv·p0.90","sample",1,1,3514826.752000,NaN,"us/op",,-1,true,8192,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.mapCsv:mapCsv·p0.95","sample",1,1,3531603.968000,NaN,"us/op",,-1,true,8192,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.mapCsv:mapCsv·p0.99","sample",1,1,3573463.121920,NaN,"us/op",,-1,true,8192,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.mapCsv:mapCsv·p0.999","sample",1,1,3703570.432000,NaN,"us/op",,-1,true,8192,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.mapCsv:mapCsv·p0.9999","sample",1,1,3703570.432000,NaN,"us/op",,-1,true,8192,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.mapCsv:mapCsv·p1.00","sample",1,1,3703570.432000,NaN,"us/op",,-1,true,8192,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.mapCsv","sample",1,400,3548811.100160,9419.448465,"us/op",,-1,true,8192,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.mapCsv:mapCsv·p0.00","sample",1,1,3456106.496000,NaN,"us/op",,-1,true,8192,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.mapCsv:mapCsv·p0.50","sample",1,1,3544186.880000,NaN,"us/op",,-1,true,8192,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.mapCsv:mapCsv·p0.90","sample",1,1,3615490.048000,NaN,"us/op",,-1,true,8192,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.mapCsv:mapCsv·p0.95","sample",1,1,3653238.784000,NaN,"us/op",,-1,true,8192,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.mapCsv:mapCsv·p0.99","sample",1,1,3749498.060800,NaN,"us/op",,-1,true,8192,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.mapCsv:mapCsv·p0.999","sample",1,1,3800039.424000,NaN,"us/op",,-1,true,8192,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.mapCsv:mapCsv·p0.9999","sample",1,1,3800039.424000,NaN,"us/op",,-1,true,8192,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.mapCsv:mapCsv·p1.00","sample",1,1,3800039.424000,NaN,"us/op",,-1,true,8192,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv","sample",1,8932263,12.147567,0.398395,"us/op",,1,false,8192,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.00","sample",1,1,9.136000,NaN,"us/op",,1,false,8192,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.50","sample",1,1,10.192000,NaN,"us/op",,1,false,8192,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.90","sample",1,1,10.784000,NaN,"us/op",,1,false,8192,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.95","sample",1,1,11.680000,NaN,"us/op",,1,false,8192,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.99","sample",1,1,13.568000,NaN,"us/op",,1,false,8192,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.999","sample",1,1,173.312000,NaN,"us/op",,1,false,8192,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.9999","sample",1,1,332.800000,NaN,"us/op",,1,false,8192,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p1.00","sample",1,1,102105.088000,NaN,"us/op",,1,false,8192,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv","sample",1,8845634,12.249184,0.393686,"us/op",,1,false,8192,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.00","sample",1,1,9.232000,NaN,"us/op",,1,false,8192,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.50","sample",1,1,10.336000,NaN,"us/op",,1,false,8192,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.90","sample",1,1,11.040000,NaN,"us/op",,1,false,8192,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.95","sample",1,1,11.520000,NaN,"us/op",,1,false,8192,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.99","sample",1,1,13.616000,NaN,"us/op",,1,false,8192,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.999","sample",1,1,169.984000,NaN,"us/op",,1,false,8192,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.9999","sample",1,1,329.216000,NaN,"us/op",,1,false,8192,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p1.00","sample",1,1,95420.416000,NaN,"us/op",,1,false,8192,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv","sample",1,195373,2047.079080,1.359926,"us/op",,1,true,8192,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.00","sample",1,1,1908.736000,NaN,"us/op",,1,true,8192,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.50","sample",1,1,2023.424000,NaN,"us/op",,1,true,8192,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.90","sample",1,1,2039.808000,NaN,"us/op",,1,true,8192,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.95","sample",1,1,2054.144000,NaN,"us/op",,1,true,8192,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.99","sample",1,1,2834.432000,NaN,"us/op",,1,true,8192,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.999","sample",1,1,2891.776000,NaN,"us/op",,1,true,8192,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.9999","sample",1,1,3002.061619,NaN,"us/op",,1,true,8192,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p1.00","sample",1,1,53346.304000,NaN,"us/op",,1,true,8192,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv","sample",1,195349,2047.232523,1.039906,"us/op",,1,true,8192,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.00","sample",1,1,1931.264000,NaN,"us/op",,1,true,8192,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.50","sample",1,1,2023.424000,NaN,"us/op",,1,true,8192,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.90","sample",1,1,2037.760000,NaN,"us/op",,1,true,8192,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.95","sample",1,1,2050.048000,NaN,"us/op",,1,true,8192,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.99","sample",1,1,2834.432000,NaN,"us/op",,1,true,8192,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.999","sample",1,1,2887.680000,NaN,"us/op",,1,true,8192,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.9999","sample",1,1,2998.272000,NaN,"us/op",,1,true,8192,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p1.00","sample",1,1,3702.784000,NaN,"us/op",,1,true,8192,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv","sample",1,6825316,16.024249,0.435148,"us/op",,10,false,8192,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.00","sample",1,1,12.640000,NaN,"us/op",,10,false,8192,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.50","sample",1,1,13.728000,NaN,"us/op",,10,false,8192,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.90","sample",1,1,14.352000,NaN,"us/op",,10,false,8192,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.95","sample",1,1,14.688000,NaN,"us/op",,10,false,8192,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.99","sample",1,1,19.200000,NaN,"us/op",,10,false,8192,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.999","sample",1,1,141.568000,NaN,"us/op",,10,false,8192,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.9999","sample",1,1,264.704000,NaN,"us/op",,10,false,8192,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p1.00","sample",1,1,71958.528000,NaN,"us/op",,10,false,8192,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv","sample",1,6760191,16.564056,0.431268,"us/op",,10,false,8192,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.00","sample",1,1,13.200000,NaN,"us/op",,10,false,8192,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.50","sample",1,1,14.272000,NaN,"us/op",,10,false,8192,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.90","sample",1,1,15.136000,NaN,"us/op",,10,false,8192,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.95","sample",1,1,15.472000,NaN,"us/op",,10,false,8192,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.99","sample",1,1,19.904000,NaN,"us/op",,10,false,8192,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.999","sample",1,1,136.192000,NaN,"us/op",,10,false,8192,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.9999","sample",1,1,253.952000,NaN,"us/op",,10,false,8192,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p1.00","sample",1,1,71172.096000,NaN,"us/op",,10,false,8192,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv","sample",1,194914,2051.999660,1.061725,"us/op",,10,true,8192,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.00","sample",1,1,1931.264000,NaN,"us/op",,10,true,8192,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.50","sample",1,1,2029.568000,NaN,"us/op",,10,true,8192,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.90","sample",1,1,2043.904000,NaN,"us/op",,10,true,8192,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.95","sample",1,1,2054.144000,NaN,"us/op",,10,true,8192,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.99","sample",1,1,2842.624000,NaN,"us/op",,10,true,8192,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.999","sample",1,1,2891.776000,NaN,"us/op",,10,true,8192,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.9999","sample",1,1,3031.040000,NaN,"us/op",,10,true,8192,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p1.00","sample",1,1,10551.296000,NaN,"us/op",,10,true,8192,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv","sample",1,194872,2052.387217,1.044370,"us/op",,10,true,8192,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.00","sample",1,1,1939.456000,NaN,"us/op",,10,true,8192,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.50","sample",1,1,2029.568000,NaN,"us/op",,10,true,8192,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.90","sample",1,1,2043.904000,NaN,"us/op",,10,true,8192,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.95","sample",1,1,2054.144000,NaN,"us/op",,10,true,8192,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.99","sample",1,1,2842.624000,NaN,"us/op",,10,true,8192,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.999","sample",1,1,2895.872000,NaN,"us/op",,10,true,8192,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.9999","sample",1,1,3016.756019,NaN,"us/op",,10,true,8192,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p1.00","sample",1,1,5464.064000,NaN,"us/op",,10,true,8192,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv","sample",1,928351,430.649721,0.234238,"us/op",,1000,false,8192,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.00","sample",1,1,410.624000,NaN,"us/op",,1000,false,8192,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.50","sample",1,1,423.936000,NaN,"us/op",,1000,false,8192,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.90","sample",1,1,434.176000,NaN,"us/op",,1000,false,8192,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.95","sample",1,1,438.784000,NaN,"us/op",,1000,false,8192,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.99","sample",1,1,464.384000,NaN,"us/op",,1000,false,8192,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.999","sample",1,1,1325.056000,NaN,"us/op",,1000,false,8192,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.9999","sample",1,1,1376.256000,NaN,"us/op",,1000,false,8192,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p1.00","sample",1,1,1669.120000,NaN,"us/op",,1000,false,8192,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv","sample",1,894000,447.236932,0.245779,"us/op",,1000,false,8192,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.00","sample",1,1,418.816000,NaN,"us/op",,1000,false,8192,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.50","sample",1,1,440.832000,NaN,"us/op",,1000,false,8192,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.90","sample",1,1,450.560000,NaN,"us/op",,1000,false,8192,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.95","sample",1,1,455.168000,NaN,"us/op",,1000,false,8192,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.99","sample",1,1,483.840000,NaN,"us/op",,1000,false,8192,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.999","sample",1,1,1343.488000,NaN,"us/op",,1000,false,8192,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.9999","sample",1,1,1394.688000,NaN,"us/op",,1000,false,8192,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p1.00","sample",1,1,9191.424000,NaN,"us/op",,1000,false,8192,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv","sample",1,166452,2402.595207,1.249845,"us/op",,1000,true,8192,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.00","sample",1,1,2285.568000,NaN,"us/op",,1000,true,8192,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.50","sample",1,1,2375.680000,NaN,"us/op",,1000,true,8192,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.90","sample",1,1,2396.160000,NaN,"us/op",,1000,true,8192,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.95","sample",1,1,2416.640000,NaN,"us/op",,1000,true,8192,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.99","sample",1,1,3207.168000,NaN,"us/op",,1000,true,8192,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.999","sample",1,1,3260.416000,NaN,"us/op",,1000,true,8192,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.9999","sample",1,1,3335.596851,NaN,"us/op",,1000,true,8192,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p1.00","sample",1,1,3518.464000,NaN,"us/op",,1000,true,8192,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv","sample",1,165608,2414.839455,1.260903,"us/op",,1000,true,8192,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.00","sample",1,1,2285.568000,NaN,"us/op",,1000,true,8192,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.50","sample",1,1,2387.968000,NaN,"us/op",,1000,true,8192,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.90","sample",1,1,2408.448000,NaN,"us/op",,1000,true,8192,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.95","sample",1,1,2428.928000,NaN,"us/op",,1000,true,8192,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.99","sample",1,1,3219.456000,NaN,"us/op",,1000,true,8192,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.999","sample",1,1,3268.608000,NaN,"us/op",,1000,true,8192,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.9999","sample",1,1,3441.440768,NaN,"us/op",,1000,true,8192,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p1.00","sample",1,1,8216.576000,NaN,"us/op",,1000,true,8192,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv","sample",1,9086,44901.529499,34.132635,"us/op",,100000,false,8192,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.00","sample",1,1,42532.864000,NaN,"us/op",,100000,false,8192,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.50","sample",1,1,44957.696000,NaN,"us/op",,100000,false,8192,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.90","sample",1,1,46006.272000,NaN,"us/op",,100000,false,8192,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.95","sample",1,1,46399.488000,NaN,"us/op",,100000,false,8192,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.99","sample",1,1,47251.456000,NaN,"us/op",,100000,false,8192,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.999","sample",1,1,48878.452736,NaN,"us/op",,100000,false,8192,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.9999","sample",1,1,59572.224000,NaN,"us/op",,100000,false,8192,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p1.00","sample",1,1,59572.224000,NaN,"us/op",,100000,false,8192,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv","sample",1,8660,47110.894145,82.767387,"us/op",,100000,false,8192,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.00","sample",1,1,40828.928000,NaN,"us/op",,100000,false,8192,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.50","sample",1,1,47841.280000,NaN,"us/op",,100000,false,8192,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.90","sample",1,1,49020.928000,NaN,"us/op",,100000,false,8192,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.95","sample",1,1,49283.072000,NaN,"us/op",,100000,false,8192,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.99","sample",1,1,50397.184000,NaN,"us/op",,100000,false,8192,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.999","sample",1,1,52234.420224,NaN,"us/op",,100000,false,8192,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.9999","sample",1,1,57671.680000,NaN,"us/op",,100000,false,8192,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p1.00","sample",1,1,57671.680000,NaN,"us/op",,100000,false,8192,true,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv","sample",1,11146,36514.723577,53.415735,"us/op",,100000,true,8192,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.00","sample",1,1,35061.760000,NaN,"us/op",,100000,true,8192,false,
"org.simpleflatmapper.JacksonCsvParserBenchmark.parseCsv:parseCsv·p0.50","sample",1,1,36044.800000,NaN,"us/op",,100000,true,8192,false,
