"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: bufferSize","Param: nbRows","Param: parallel","Param: parallelBuffersize","Param: quotes","Param: trim"
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.parseCsv:parseCsv·p1.00","sample",1,1,22347.776000,NaN,"us/op",,1000,,,true,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.parseCsv","sample",1,14958,27080.383889,33.941384,"us/op",,100000,,,false,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.parseCsv:parseCsv·p0.00","sample",1,1,25919.488000,NaN,"us/op",,100000,,,false,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.parseCsv:parseCsv·p0.50","sample",1,1,26771.456000,NaN,"us/op",,100000,,,false,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.parseCsv:parseCsv·p0.90","sample",1,1,28049.408000,NaN,"us/op",,100000,,,false,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.parseCsv:parseCsv·p0.95","sample",1,1,29065.216000,NaN,"us/op",,100000,,,false,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.parseCsv:parseCsv·p0.99","sample",1,1,32257.146880,NaN,"us/op",,100000,,,false,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.parseCsv:parseCsv·p0.999","sample",1,1,44826.624000,NaN,"us/op",,100000,,,false,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.parseCsv:parseCsv·p0.9999","sample",1,1,47252.530790,NaN,"us/op",,100000,,,false,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.parseCsv:parseCsv·p1.00","sample",1,1,47382.528000,NaN,"us/op",,100000,,,false,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.parseCsv","sample",1,9494,43289.530755,50.810994,"us/op",,100000,,,true,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.parseCsv:parseCsv·p0.00","sample",1,1,41746.432000,NaN,"us/op",,100000,,,true,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.parseCsv:parseCsv·p0.50","sample",1,1,42729.472000,NaN,"us/op",,100000,,,true,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.parseCsv:parseCsv·p0.90","sample",1,1,45154.304000,NaN,"us/op",,100000,,,true,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.parseCsv:parseCsv·p0.95","sample",1,1,46202.880000,NaN,"us/op",,100000,,,true,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.parseCsv:parseCsv·p0.99","sample",1,1,49283.072000,NaN,"us/op",,100000,,,true,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.parseCsv:parseCsv·p0.999","sample",1,1,54821.847040,NaN,"us/op",,100000,,,true,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.parseCsv:parseCsv·p0.9999","sample",1,1,65208.320000,NaN,"us/op",,100000,,,true,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.parseCsv:parseCsv·p1.00","sample",1,1,65208.320000,NaN,"us/op",,100000,,,true,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.parseCsv","sample",1,799,791917.666683,2199.193662,"us/op",,-1,,,false,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.parseCsv:parseCsv·p0.00","sample",1,1,774897.664000,NaN,"us/op",,-1,,,false,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.parseCsv:parseCsv·p0.50","sample",1,1,788529.152000,NaN,"us/op",,-1,,,false,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.parseCsv:parseCsv·p0.90","sample",1,1,802160.640000,NaN,"us/op",,-1,,,false,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.parseCsv:parseCsv·p0.95","sample",1,1,809500.672000,NaN,"us/op",,-1,,,false,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.parseCsv:parseCsv·p0.99","sample",1,1,876609.536000,NaN,"us/op",,-1,,,false,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.parseCsv:parseCsv·p0.999","sample",1,1,1117782.016000,NaN,"us/op",,-1,,,false,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.parseCsv:parseCsv·p0.9999","sample",1,1,1117782.016000,NaN,"us/op",,-1,,,false,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.parseCsv:parseCsv·p1.00","sample",1,1,1117782.016000,NaN,"us/op",,-1,,,false,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.parseCsv","sample",1,400,1299641.794560,7000.947725,"us/op",,-1,,,true,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.parseCsv:parseCsv·p0.00","sample",1,1,1268776.960000,NaN,"us/op",,-1,,,true,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.parseCsv:parseCsv·p0.50","sample",1,1,1285554.176000,NaN,"us/op",,-1,,,true,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.parseCsv:parseCsv·p0.90","sample",1,1,1335676.108800,NaN,"us/op",,-1,,,true,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.parseCsv:parseCsv·p0.95","sample",1,1,1390411.776000,NaN,"us/op",,-1,,,true,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.parseCsv:parseCsv·p0.99","sample",1,1,1495227.432960,NaN,"us/op",,-1,,,true,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.parseCsv:parseCsv·p0.999","sample",1,1,1587544.064000,NaN,"us/op",,-1,,,true,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.parseCsv:parseCsv·p0.9999","sample",1,1,1587544.064000,NaN,"us/op",,-1,,,true,
"org.simpleflatmapper.UnivocityConcurrentCsvParserBenchmark.parseCsv:parseCsv·p1.00","sample",1,1,1587544.064000,NaN,"us/op",,-1,,,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv","sample",1,1371985,290.721805,0.253747,"us/op",,10,false,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv:mapCsv·p0.00","sample",1,1,258.304000,NaN,"us/op",,10,false,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv:mapCsv·p0.50","sample",1,1,285.696000,NaN,"us/op",,10,false,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv:mapCsv·p0.90","sample",1,1,295.936000,NaN,"us/op",,10,false,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv:mapCsv·p0.95","sample",1,1,302.592000,NaN,"us/op",,10,false,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv:mapCsv·p0.99","sample",1,1,314.880000,NaN,"us/op",,10,false,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv:mapCsv·p0.999","sample",1,1,1746.944000,NaN,"us/op",,10,false,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv:mapCsv·p0.9999","sample",1,1,3076.938138,NaN,"us/op",,10,false,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv:mapCsv·p1.00","sample",1,1,16580.608000,NaN,"us/op",,10,false,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv","sample",1,1362237,292.806735,0.245205,"us/op",,10,false,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv:mapCsv·p0.00","sample",1,1,159.744000,NaN,"us/op",,10,false,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv:mapCsv·p0.50","sample",1,1,287.744000,NaN,"us/op",,10,false,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv:mapCsv·p0.90","sample",1,1,298.496000,NaN,"us/op",,10,false,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv:mapCsv·p0.95","sample",1,1,304.640000,NaN,"us/op",,10,false,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv:mapCsv·p0.99","sample",1,1,317.440000,NaN,"us/op",,10,false,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv:mapCsv·p0.999","sample",1,1,1740.800000,NaN,"us/op",,10,false,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv:mapCsv·p0.9999","sample",1,1,2928.152576,NaN,"us/op",,10,false,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv:mapCsv·p1.00","sample",1,1,9617.408000,NaN,"us/op",,10,false,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv","sample",1,1329435,300.049575,0.359731,"us/op",,10,true,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv:mapCsv·p0.00","sample",1,1,267.776000,NaN,"us/op",,10,true,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv:mapCsv·p0.50","sample",1,1,294.912000,NaN,"us/op",,10,true,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv:mapCsv·p0.90","sample",1,1,305.152000,NaN,"us/op",,10,true,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv:mapCsv·p0.95","sample",1,1,310.272000,NaN,"us/op",,10,true,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv:mapCsv·p0.99","sample",1,1,321.536000,NaN,"us/op",,10,true,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv:mapCsv·p0.999","sample",1,1,2068.480000,NaN,"us/op",,10,true,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv:mapCsv·p0.9999","sample",1,1,5530.062029,NaN,"us/op",,10,true,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv:mapCsv·p1.00","sample",1,1,15286.272000,NaN,"us/op",,10,true,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv","sample",1,1324227,301.243283,0.344836,"us/op",,10,true,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv:mapCsv·p0.00","sample",1,1,171.264000,NaN,"us/op",,10,true,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv:mapCsv·p0.50","sample",1,1,296.448000,NaN,"us/op",,10,true,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv:mapCsv·p0.90","sample",1,1,306.688000,NaN,"us/op",,10,true,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv:mapCsv·p0.95","sample",1,1,311.808000,NaN,"us/op",,10,true,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv:mapCsv·p0.99","sample",1,1,323.072000,NaN,"us/op",,10,true,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv:mapCsv·p0.999","sample",1,1,2048.000000,NaN,"us/op",,10,true,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv:mapCsv·p0.9999","sample",1,1,5157.496422,NaN,"us/op",,10,true,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv:mapCsv·p1.00","sample",1,1,15532.032000,NaN,"us/op",,10,true,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv","sample",1,401602,995.270171,0.841435,"us/op",,1000,false,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv:mapCsv·p0.00","sample",1,1,953.344000,NaN,"us/op",,1000,false,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv:mapCsv·p0.50","sample",1,1,979.968000,NaN,"us/op",,1000,false,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv:mapCsv·p0.90","sample",1,1,993.280000,NaN,"us/op",,1000,false,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv:mapCsv·p0.95","sample",1,1,998.400000,NaN,"us/op",,1000,false,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv:mapCsv·p0.99","sample",1,1,1443.840000,NaN,"us/op",,1000,false,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv:mapCsv·p0.999","sample",1,1,2613.248000,NaN,"us/op",,1000,false,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv:mapCsv·p0.9999","sample",1,1,5594.135757,NaN,"us/op",,1000,false,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv:mapCsv·p1.00","sample",1,1,14811.136000,NaN,"us/op",,1000,false,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv","sample",1,346049,1154.761884,0.890278,"us/op",,1000,false,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv:mapCsv·p0.00","sample",1,1,1107.968000,NaN,"us/op",,1000,false,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv:mapCsv·p0.50","sample",1,1,1136.640000,NaN,"us/op",,1000,false,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv:mapCsv·p0.90","sample",1,1,1150.976000,NaN,"us/op",,1000,false,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv:mapCsv·p0.95","sample",1,1,1155.072000,NaN,"us/op",,1000,false,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv:mapCsv·p0.99","sample",1,1,2199.552000,NaN,"us/op",,1000,false,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv:mapCsv·p0.999","sample",1,1,2670.592000,NaN,"us/op",,1000,false,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv:mapCsv·p0.9999","sample",1,1,5486.714880,NaN,"us/op",,1000,false,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv:mapCsv·p1.00","sample",1,1,9764.864000,NaN,"us/op",,1000,false,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv","sample",1,413603,966.343165,0.914056,"us/op",,1000,true,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv:mapCsv·p0.00","sample",1,1,829.440000,NaN,"us/op",,1000,true,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv:mapCsv·p0.50","sample",1,1,953.344000,NaN,"us/op",,1000,true,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv:mapCsv·p0.90","sample",1,1,965.632000,NaN,"us/op",,1000,true,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv:mapCsv·p0.95","sample",1,1,970.752000,NaN,"us/op",,1000,true,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv:mapCsv·p0.99","sample",1,1,1000.448000,NaN,"us/op",,1000,true,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv:mapCsv·p0.999","sample",1,1,3080.962048,NaN,"us/op",,1000,true,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv:mapCsv·p0.9999","sample",1,1,7361.947238,NaN,"us/op",,1000,true,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv:mapCsv·p1.00","sample",1,1,17530.880000,NaN,"us/op",,1000,true,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv","sample",1,356036,1122.358008,1.005518,"us/op",,1000,true,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv:mapCsv·p0.00","sample",1,1,1079.296000,NaN,"us/op",,1000,true,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv:mapCsv·p0.50","sample",1,1,1105.920000,NaN,"us/op",,1000,true,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv:mapCsv·p0.90","sample",1,1,1120.256000,NaN,"us/op",,1000,true,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv:mapCsv·p0.95","sample",1,1,1124.352000,NaN,"us/op",,1000,true,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv:mapCsv·p0.99","sample",1,1,1550.336000,NaN,"us/op",,1000,true,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv:mapCsv·p0.999","sample",1,1,3292.426240,NaN,"us/op",,1000,true,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv:mapCsv·p0.9999","sample",1,1,6897.664000,NaN,"us/op",,1000,true,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv:mapCsv·p1.00","sample",1,1,11812.864000,NaN,"us/op",,1000,true,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv","sample",1,5272,77553.626707,93.764842,"us/op",,100000,false,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv:mapCsv·p0.00","sample",1,1,74842.112000,NaN,"us/op",,100000,false,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv:mapCsv·p0.50","sample",1,1,77463.552000,NaN,"us/op",,100000,false,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv:mapCsv·p0.90","sample",1,1,78905.344000,NaN,"us/op",,100000,false,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv:mapCsv·p0.95","sample",1,1,79298.560000,NaN,"us/op",,100000,false,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv:mapCsv·p0.99","sample",1,1,80251.453440,NaN,"us/op",,100000,false,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv:mapCsv·p0.999","sample",1,1,113770.496000,NaN,"us/op",,100000,false,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv:mapCsv·p0.9999","sample",1,1,142082.048000,NaN,"us/op",,100000,false,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv:mapCsv·p1.00","sample",1,1,142082.048000,NaN,"us/op",,100000,false,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv","sample",1,4399,95032.205705,78.602462,"us/op",,100000,false,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv:mapCsv·p0.00","sample",1,1,91357.184000,NaN,"us/op",,100000,false,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv:mapCsv·p0.50","sample",1,1,94896.128000,NaN,"us/op",,100000,false,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv:mapCsv·p0.90","sample",1,1,96337.920000,NaN,"us/op",,100000,false,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv:mapCsv·p0.95","sample",1,1,96993.280000,NaN,"us/op",,100000,false,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv:mapCsv·p0.99","sample",1,1,99221.504000,NaN,"us/op",,100000,false,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv:mapCsv·p0.999","sample",1,1,106535.321600,NaN,"us/op",,100000,false,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv:mapCsv·p0.9999","sample",1,1,151257.088000,NaN,"us/op",,100000,false,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv:mapCsv·p1.00","sample",1,1,151257.088000,NaN,"us/op",,100000,false,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv","sample",1,5905,70196.170069,346.258281,"us/op",,100000,true,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv:mapCsv·p0.00","sample",1,1,64552.960000,NaN,"us/op",,100000,true,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv:mapCsv·p0.50","sample",1,1,67895.296000,NaN,"us/op",,100000,true,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv:mapCsv·p0.90","sample",1,1,75104.256000,NaN,"us/op",,100000,true,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv:mapCsv·p0.95","sample",1,1,77070.336000,NaN,"us/op",,100000,true,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv:mapCsv·p0.99","sample",1,1,128974.848000,NaN,"us/op",,100000,true,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv:mapCsv·p0.999","sample",1,1,131215.392768,NaN,"us/op",,100000,true,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv:mapCsv·p0.9999","sample",1,1,132907.008000,NaN,"us/op",,100000,true,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv:mapCsv·p1.00","sample",1,1,132907.008000,NaN,"us/op",,100000,true,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv","sample",1,4725,87889.337891,554.679543,"us/op",,100000,true,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv:mapCsv·p0.00","sample",1,1,80216.064000,NaN,"us/op",,100000,true,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv:mapCsv·p0.50","sample",1,1,84148.224000,NaN,"us/op",,100000,true,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv:mapCsv·p0.90","sample",1,1,96075.776000,NaN,"us/op",,100000,true,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv:mapCsv·p0.95","sample",1,1,99483.648000,NaN,"us/op",,100000,true,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv:mapCsv·p0.99","sample",1,1,155451.392000,NaN,"us/op",,100000,true,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv:mapCsv·p0.999","sample",1,1,156571.795456,NaN,"us/op",,100000,true,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv:mapCsv·p0.9999","sample",1,1,157286.400000,NaN,"us/op",,100000,true,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv:mapCsv·p1.00","sample",1,1,157286.400000,NaN,"us/op",,100000,true,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv","sample",1,400,2226462.392320,4357.734887,"us/op",,-1,false,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv:mapCsv·p0.00","sample",1,1,2185232.384000,NaN,"us/op",,-1,false,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv:mapCsv·p0.50","sample",1,1,2231369.728000,NaN,"us/op",,-1,false,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv:mapCsv·p0.90","sample",1,1,2243952.640000,NaN,"us/op",,-1,false,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv:mapCsv·p0.95","sample",1,1,2260729.856000,NaN,"us/op",,-1,false,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv:mapCsv·p0.99","sample",1,1,2264924.160000,NaN,"us/op",,-1,false,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv:mapCsv·p0.999","sample",1,1,2537553.920000,NaN,"us/op",,-1,false,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv:mapCsv·p0.9999","sample",1,1,2537553.920000,NaN,"us/op",,-1,false,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv:mapCsv·p1.00","sample",1,1,2537553.920000,NaN,"us/op",,-1,false,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv","sample",1,400,3081429.319680,4549.225418,"us/op",,-1,false,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv:mapCsv·p0.00","sample",1,1,3032481.792000,NaN,"us/op",,-1,false,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv:mapCsv·p0.50","sample",1,1,3078619.136000,NaN,"us/op",,-1,false,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv:mapCsv·p0.90","sample",1,1,3116367.872000,NaN,"us/op",,-1,false,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv:mapCsv·p0.95","sample",1,1,3128950.784000,NaN,"us/op",,-1,false,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv:mapCsv·p0.99","sample",1,1,3170809.937920,NaN,"us/op",,-1,false,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv:mapCsv·p0.999","sample",1,1,3225419.776000,NaN,"us/op",,-1,false,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv:mapCsv·p0.9999","sample",1,1,3225419.776000,NaN,"us/op",,-1,false,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv:mapCsv·p1.00","sample",1,1,3225419.776000,NaN,"us/op",,-1,false,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv","sample",1,400,2122716.282880,17362.364272,"us/op",,-1,true,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv:mapCsv·p0.00","sample",1,1,2071986.176000,NaN,"us/op",,-1,true,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv:mapCsv·p0.50","sample",1,1,2109734.912000,NaN,"us/op",,-1,true,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv:mapCsv·p0.90","sample",1,1,2138885.324800,NaN,"us/op",,-1,true,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv:mapCsv·p0.95","sample",1,1,2143289.344000,NaN,"us/op",,-1,true,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv:mapCsv·p0.99","sample",1,1,2574715.453440,NaN,"us/op",,-1,true,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv:mapCsv·p0.999","sample",1,1,3653238.784000,NaN,"us/op",,-1,true,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv:mapCsv·p0.9999","sample",1,1,3653238.784000,NaN,"us/op",,-1,true,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv:mapCsv·p1.00","sample",1,1,3653238.784000,NaN,"us/op",,-1,true,64,false,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv","sample",1,400,2599336.017920,26695.242135,"us/op",,-1,true,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv:mapCsv·p0.00","sample",1,1,2499805.184000,NaN,"us/op",,-1,true,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv:mapCsv·p0.50","sample",1,1,2562719.744000,NaN,"us/op",,-1,true,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv:mapCsv·p0.90","sample",1,1,2637797.785600,NaN,"us/op",,-1,true,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv:mapCsv·p0.95","sample",1,1,2838704.947200,NaN,"us/op",,-1,true,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv:mapCsv·p0.99","sample",1,1,3471709.306880,NaN,"us/op",,-1,true,64,true,
"org.simpleflatmapper.UnivocityCsvParserBenchmark.mapCsv:mapCsv·p0.999","sample",1,1,4127195.136000,NaN,"us/op",,-1,true,64,true,
